hotel_id;Unnamed: 0;room_id;hotel_name;city_name;accommodation_type;room_name;room_surface_in_m2;room_facilities
6980113;1055;698011301;Apartamento confortável a 50m da praia RVG208;Florianópolis;apartment;Apartamento de 2 Quartos;90.0;['Arara para roupas', 'Cesto de lixo', 'Varal para secar roupas', 'Churrasqueira', 'Banheiro privativo', 'Mesa de trabalho', 'Internet', 'Máquina de lavar roupas', 'Forno', 'Área de estar', 'Geladeira', 'Comodidades para passar roupa', 'Guarda-roupa ou armário', 'Torradeira', 'Roupa de cama', 'Produtos de higiene pessoal gratuitos', 'Terraço', 'Utensílios de cozinha', 'Sofá', 'TV', 'Canais a cabo', 'Papel higiênico', 'Ar-condicionado', 'Internet sem fio (Wi-Fi)', 'Secador de cabelo', 'Cozinha', 'Micro-ondas', 'Área para refeições', 'Toalhas']
6975385;1056;697538501;Studio novo e confortável, perto da praia - ELU101;Florianópolis;apartment;Apartamento de 1 Quarto;35.0;['Máquina de café', 'TV', 'Arara para roupas', 'Utensílios de cozinha', 'Área de estar', 'Cozinha', 'Internet', 'Guarda-roupa ou armário', 'Papel higiênico', 'Mesa de trabalho', 'Geladeira', 'Sofá', 'Roupa de cama', 'Toalhas', 'Cesto de lixo', 'Comodidades para passar roupa', 'Torradeira', 'Ar-condicionado', 'Produtos de higiene pessoal gratuitos', 'Internet sem fio (Wi-Fi)', 'Forno', 'Micro-ondas', 'Banheiro privativo', 'Secador de cabelo', 'Área para refeições']
6951005;1057;695100501;Apto com vista panorâmica de frente p/ mar POR204;Florianópolis;apartment;Apartamento com Vista do Mar;100.0;['Geladeira', 'Utensílios de cozinha', 'TV', 'Internet sem fio (Wi-Fi)', 'Forno', 'Churrasqueira', 'Toalhas', 'Ar-condicionado', 'Máquina de lavar roupas', 'Área para refeições', 'Vista do mar', 'Cozinha', 'Guarda-roupa ou armário', 'Roupa de cama', 'Máquina de café', 'Torradeira', 'Produtos de higiene pessoal gratuitos', 'Micro-ondas', 'Papel higiênico', 'Comodidades para passar roupa', 'Secador de cabelo', 'Arara para roupas', 'Banheiro privativo', 'Terraço', 'Sofá', 'Mesa de trabalho', 'Cesto de lixo', 'Área de estar', 'Internet']
6945744;1058;694574401;Cobertura com cozinha dentro de resort - Direto com proprietário ILCTOPM;Florianópolis;resort;Apartamento na Cobertura;60.0;[]
6923945;1064;692394501;Apto moderno e confortável perto da praia JSR112;Florianópolis;apartment;Apartamento;50.0;['Sofá', 'Papel higiênico', 'Internet sem fio (Wi-Fi)', 'Toalhas', 'Internet', 'Produtos de higiene pessoal gratuitos', 'Forno', 'Área para refeições', 'Guarda-roupa ou armário', 'Geladeira', 'Arara para roupas', 'Varal para secar roupas', 'Cozinha', 'Ar-condicionado', 'Secador de cabelo', 'Fogão', 'Churrasqueira', 'Roupa de cama', 'Área de estar', 'Cesto de lixo', 'Comodidades para passar roupa', 'Torradeira', 'Banheiro privativo', 'Micro-ondas', 'Utensílios de cozinha', 'Sofá-cama', 'TV']
6920254;1065;692025401;Ampla cobertura com terraço em Canajurê PNO302;Florianópolis;apartment;Apartamento com Terraço;150.0;['Área para refeições', 'Máquina de lavar roupas', 'Forno', 'Produtos de higiene pessoal gratuitos', 'Sofá', 'Ar-condicionado', 'Vista da montanha', 'Geladeira', 'Varanda', 'Travesseiro comum', 'Área de estar', 'Fogão', 'Toalhas', 'Internet sem fio (Wi-Fi)', 'Shampoo', 'Sabonete', 'Utensílios de cozinha', 'TV', 'Vista do mar', 'Cesto de lixo', 'Churrasqueira', 'TV de tela plana', 'Cozinha', 'Mesa de trabalho', 'Roupa de cama', 'Terraço', 'Internet', 'Papel higiênico', 'Banheiro privativo', 'Canais a cabo', 'Micro-ondas', 'Guarda-roupa ou armário', 'Chuveiro', 'Vaso sanitário']
6920107;1066;692010701;Sossego e conforto a 600m da praia IDP104;Florianópolis;apartment;Apartamento de 3 Quartos;85.0;['Comodidades para passar roupa', 'Internet', 'Mesa de trabalho', 'Terraço', 'Internet sem fio (Wi-Fi)', 'Produtos de higiene pessoal gratuitos', 'Máquina de lavar roupas', 'Cesto de lixo', 'Área para refeições', 'Varal para secar roupas', 'Papel higiênico', 'TV', 'Utensílios de cozinha', 'Banheiro privativo', 'Micro-ondas', 'Geladeira', 'Arara para roupas', 'Canais a cabo', 'Área de estar', 'Forno', 'Cozinha', 'Churrasqueira', 'Roupa de cama', 'Toalhas', 'Secador de cabelo', 'Sofá']
6796502;1067;679650201;Lindo e espaçoso apartamento nos Ingleses SDO206;Florianópolis;apartment;Apartamento de 3 Quartos;109.0;['Toalhas', 'Canais a cabo', 'Terraço', 'Máquina de lavar roupas', 'Cozinha', 'Internet sem fio (Wi-Fi)', 'Sofá', 'Secador de cabelo', 'Arara para roupas', 'Roupa de cama', 'Banheiro privativo', 'Comodidades para passar roupa', 'TV', 'Utensílios de cozinha', 'Área de estar', 'Geladeira', 'Guarda-roupa ou armário', 'Produtos de higiene pessoal gratuitos', 'Internet', 'Ar-condicionado']
6668426;1068;666842601;Apartamento pé na areia em Jurerê JBM202;Florianópolis;apartment;Apartamento;50.0;['Comodidades para passar roupa', 'Ar-condicionado', 'Banheiro privativo', 'TV', 'Vista do mar', 'Roupa de cama', 'Internet', 'Internet sem fio (Wi-Fi)', 'Vaso sanitário', 'Cesto de lixo', 'Chuveiro', 'Utensílios de cozinha', 'Micro-ondas', 'Área de estar', 'Toalhas', 'Secador de cabelo', 'Geladeira', 'Sofá-cama', 'Cozinha', 'Piscina com vista', 'Arara para roupas']
6570547;1069;657054701;Chalé extremamente aconchegante para família SAM012;Florianópolis;apartment;Apartamento;50.0;[]
6570046;1070;657004601;Chalé maravilhoso para família com piscina SAM011;Florianópolis;apartment;Apartamento de 3 Quartos;60.0;[]
6561274;1071;656127401;Apartamento Itacorubi [teste];Florianópolis;apartment;Apartamento de 2 Quartos;5.0;['TV de tela plana', 'Banheiro privativo', 'Piscina privativa', 'Ar-condicionado', 'Terraço']
6244146;1072;624414601;Cobertura c/ churras e piscina em Jurerê - CVJ302;Florianópolis;apartment;Apartamento;150.0;['Banheiro privativo', 'Área de estar', 'Papel higiênico', 'TV', 'Sofá', 'Churrasqueira', 'Torradeira', 'Forno', 'Cesto de lixo', 'Piscina privativa', 'Toalhas', 'Internet', 'Shampoo', 'Cozinha', 'Geladeira', 'Micro-ondas', 'Ar-condicionado', 'Roupa de cama', 'Produtos de higiene pessoal gratuitos', 'Internet sem fio (Wi-Fi)']
6220369;1073;622036901;Apto Jurerê Open Shopping c/ churrasqueira CDS106;Florianópolis;apartment;Apartamento;50.0;['Forno', 'Área de estar', 'Internet sem fio (Wi-Fi)', 'Cozinha', 'TV', 'Torradeira', 'Micro-ondas', 'Ar-condicionado', 'Internet', 'Roupa de cama', 'Produtos de limpeza', 'Sofá', 'Cesto de lixo', 'Toalhas', 'Utensílios de cozinha', 'Banheiro privativo', 'Geladeira']
6165029;1074;616502901;Apto pé na areia em Jurerê JBM201;Florianópolis;apartment;Apartamento;30.0;['Internet', 'Área de estar', 'Sofá', 'Forno', 'Cozinha', 'Vaso sanitário', 'Roupa de cama', 'TV', 'Geladeira', 'Sofá-cama', 'Cesto de lixo', 'Banheiro privativo', 'Utensílios de cozinha', 'Chuveiro', 'Guarda-roupa ou armário', 'Internet sem fio (Wi-Fi)', 'Ar-condicionado', 'Mesa de trabalho', 'Fogão', 'Micro-ondas', 'Berço', 'Arara para roupas']
6136321;1075;613632101;Apto centralizado c/ mobília nova em Jurerê CPS107;Florianópolis;apartment;Apartamento;80.0;['Cozinha', 'Ar-condicionado', 'Micro-ondas', 'Vaso sanitário', 'Produtos de limpeza', 'TV', 'Área de estar', 'Toalhas', 'Sofá', 'Banheiro privativo', 'Chuveiro', 'Internet', 'Cesto de lixo', 'Internet sem fio (Wi-Fi)', 'Geladeira']
6089469;1076;608946901;Apartamento com sacada e vista parcial Mar - VDM104;Florianópolis;apartment;Apartamento;60.0;[]
6008556;1077;600855601;Apartamento Maravilhoso p/ família - CPJ102;Florianópolis;apartment;Apartamento;170.0;[]
6000113;1079;600011301;Estúdio Frente mar c/ sacada - JBV406;Florianópolis;apartment;Apartamento;30.0;[]
5962218;1080;596221801;Apto para 4 pessoas em Jurerê internacional SBS111;Florianópolis;apartment;Apartamento;75.0;['Banheiro privativo', 'Sofá', 'Toalhas', 'Área de estar', 'TV', 'Internet', 'Mesa de trabalho', 'Cesto de lixo', 'Área para refeições', 'Geladeira', 'Papel higiênico', 'Lava-louças', 'Ar-condicionado', 'Máquina de lavar roupas', 'Internet sem fio (Wi-Fi)', 'Micro-ondas', 'Produtos de limpeza', 'Roupa de cama']
5946245;1081;594624501;Apto Frente Mar com sacada - JBV122;Florianópolis;apartment;Apartamento;40.0;['Internet sem fio (Wi-Fi)', 'Papel higiênico', 'Banheiro privativo', 'Canais a cabo', 'Detector de fumaça', 'Sofá', 'Área de estar', 'Cesto de lixo', 'Internet', 'Shampoo', 'Toalhas', 'Ar-condicionado', 'TV', 'Produtos de higiene pessoal gratuitos', 'Varanda']
5898248;1082;589824802;Cobertura em Canajurê com vista para o mar VDM301;Florianópolis;apartment;Apartamento;80.0;[]
5880157;1083;588015702;Sossego frente mar com vista para a ilha CCA201;Florianópolis;apartment;Apartamento;100.0;['Roupa de cama', 'Cozinha', 'Secador de cabelo', 'Banheiro privativo', 'Acessível por elevador', 'Tomada perto da cama', 'Sofá', 'Vista', 'Geladeira', 'Ar-condicionado', 'TV de tela plana', 'Cesto de lixo', 'Área de refeições externa', 'Vista do mar', 'Canais a cabo', 'Mesa de jantar', 'Área de estar', 'Micro-ondas', 'Internet', 'Andares superiores acessíveis por elevador', 'Vaso sanitário', 'TV', 'Toalhas', 'Fogão', 'Ventilador', 'Guarda-roupa ou armário', 'Máquina de lavar roupas', 'Churrasqueira', 'Taças de vinho', 'Terraço', 'Roteador wireless', 'Torradeira', 'Internet sem fio (Wi-Fi)', 'Utensílios de cozinha', 'Varal para secar roupas', 'Comodidades para passar roupa', 'Área para refeições', 'Travesseiro comum', 'Chuveiro', 'Forno']
5880152;1084;588015202;Apto na quadra do mar de Jurerê Tradicional EVM102;Florianópolis;apartment;Apartamento;100.0;['Área de estar', 'Cesto de lixo', 'Ar-condicionado', 'Papel higiênico', 'Banheiro privativo', 'Roupa de cama', 'Lava-louças', 'Computador', 'Máquina de lavar roupas', 'Geladeira', 'Internet sem fio (Wi-Fi)', 'Micro-ondas', 'Área para refeições']
5879675;1085;587967502;Apto próximo do mar e de tudo JBA202;Florianópolis;apartment;Apartamento;50.0;['Ar-condicionado', 'Internet sem fio (Wi-Fi)', 'Vaso sanitário', 'Geladeira', 'TV', 'Micro-ondas', 'Área de estar', 'Banheiro privativo', 'Cesto de lixo', 'Chuveiro', 'Cozinha', 'Sofá', 'Internet']
5875844;1086;587584402;Apto reformado perto da praia em Jurerê PSD103;Florianópolis;apartment;Apartamento;100.0;['Banheiro privativo', 'Produtos de higiene pessoal gratuitos', 'Ar-condicionado', 'Internet', 'TV', 'Área para refeições', 'Internet sem fio (Wi-Fi)', 'Micro-ondas', 'Canais a cabo', 'Cesto de lixo', 'Geladeira', 'Sofá', 'Arara para roupas', 'Papel higiênico', 'Roupa de cama', 'Cozinha', 'Mesa de trabalho', 'Toalhas', 'Área de estar']
5875842;1087;587584202;Apto familiar a 200m da praia em Jurerê PSD102;Florianópolis;apartment;Apartamento;100.0;['Banheiro privativo', 'Produtos de higiene pessoal gratuitos', 'Ar-condicionado', 'Micro-ondas', 'Papel higiênico', 'Área para refeições', 'Área de estar', 'Mesa de trabalho', 'Arara para roupas', 'Internet', 'TV', 'Sofá', 'Internet sem fio (Wi-Fi)', 'Cozinha', 'Geladeira', 'Roupa de cama', 'Toalhas', 'Cesto de lixo']
5875838;1088;587583802;Bem localizado, perto de tudo em Jurere PSD301;Florianópolis;apartment;Apartamento;100.0;['Arara para roupas', 'Papel higiênico', 'Banheiro privativo', 'Internet sem fio (Wi-Fi)', 'Canais a cabo', 'Área para refeições', 'Internet', 'Geladeira', 'Roupa de cama', 'Ar-condicionado', 'Sofá', 'TV', 'Produtos de higiene pessoal gratuitos', 'Micro-ondas', 'Mesa de trabalho', 'Toalhas', 'Área de estar', 'Cozinha', 'Cesto de lixo']
5875836;1089;587583602;Apto no Open Shopping Jurerê internacional SBS106;Florianópolis;apartment;Apartamento;100.0;['TV', 'Internet sem fio (Wi-Fi)', 'Área para refeições', 'Cozinha', 'Banheiro privativo', 'Mesa de trabalho', 'Churrasqueira', 'Canais a cabo', 'Ar-condicionado', 'Internet', 'Roupa de cama', 'Máquina de lavar roupas', 'Torradeira', 'Geladeira', 'Cesto de lixo', 'Arara para roupas', 'Produtos de higiene pessoal gratuitos']
5875775;1090;587577502;Cobertura para 6 pessoas férias em família CDC301;Florianópolis;apartment;Apartamento;100.0;[]
5875686;1092;587568602;Apto Open Shopping em Jurerê Internacional SAB106;Florianópolis;apartment;Apartamento;100.0;[]
5869286;1093;586928602;Chalés das Samambaias;Florianópolis;inn;Chalé de 1 Quarto;40.0;[]
5865932;1105;586593202;Cobertura luxuosa dentro de Resort - Direto com proprietário;Florianópolis;resort;Apartamento na Cobertura;100.0;['Ar-condicionado', 'Extintor de incêndio', 'Toalhas', 'Área para refeições', 'Cozinha', 'Arara para roupas', 'Sofá', 'Shampoo', 'Produtos de higiene pessoal gratuitos', 'Comodidades para passar roupa', 'Roupão', 'Internet sem fio (Wi-Fi)', 'Banheiro privativo', 'Mesa de trabalho', 'Área de estar', 'Papel higiênico', 'Canais a cabo', 'Toalhas de piscina', 'Guarda-roupa ou armário', 'Sofá-cama', 'Internet', 'Micro-ondas', 'Secador de cabelo', 'TV', 'Utensílios de cozinha', 'Cesto de lixo', 'Cofre', 'Berço', 'Roupa de cama']
5855737;1110;585573702;Apto enorme quadra praia Jurerê c/ piscina AYA201;Florianópolis;apartment;Apartamento;85.0;['Andares superiores acessíveis por elevador', 'Produtos de limpeza', 'Comodidades para passar roupa', 'Área para refeições', 'Área de estar', 'Churrasqueira', 'Vaso sanitário', 'TV de tela plana', 'Fogão', 'Chuveiro', 'Roupa de cama', 'Taças de vinho', 'Vista para uma rua tranquila', 'Cesto de lixo', 'Varal para secar roupas', 'Vista do pátio interno', 'Secador de cabelo', 'Terraço', 'TV', 'Mesa de jantar', 'Geladeira', 'Travesseiro comum', 'Tomada perto da cama', 'Canais a cabo', 'Internet', 'Micro-ondas', 'Acessível por elevador', 'Forno', 'Internet sem fio (Wi-Fi)', 'Banheiro privativo', 'Roteador wireless', 'Guarda-roupa ou armário', 'Cozinha', 'Máquina de lavar roupas', 'Lava-louças', 'Sofá', 'Ar-condicionado', 'Toalhas', 'Utensílios de cozinha']
5830059;1111;583005902;Apto central aconchegante p/ férias Jurerê ADJ205;Florianópolis;apartment;Apartamento;1.0;['Área de estar', 'Banheiro privativo', 'Internet sem fio (Wi-Fi)', 'Micro-ondas', 'Ferro de passar roupa', 'Roupa de cama', 'Acessível por elevador', 'Varanda', 'Taças de vinho', 'Comodidades para passar roupa', 'Cozinha', 'Lava-louças', 'TV', 'Vaso sanitário', 'Utensílios de cozinha', 'Torradeira', 'Churrasqueira', 'Independente', 'Canais a cabo', 'Cesto de lixo', 'Varal para secar roupas', 'Guarda-roupa ou armário', 'Área para refeições', 'Geladeira', 'Chuveiro', 'Máquina de lavar roupas', 'Internet', 'Ar-condicionado', 'Fogão', 'Sofá', 'Forno', 'Chaleira/cafeteira', 'Toalhas', 'Travesseiro comum', 'Ventilador', 'Mesa de trabalho', 'Mesa de jantar', 'Chave de acesso', 'Tomada perto da cama']
5759190;1112;575919002;8 pessoas Vista Mar - Resort Pé Na Areia C462;Florianópolis;apartment;Apartamento;60.0;['Secador de cabelo', 'Papel higiênico', 'Cesto de lixo', 'Jacuzzi', 'Arara para roupas', 'TV', 'Cozinha', 'Toalhas', 'Ferro de passar roupa', 'Micro-ondas', 'Cofre', 'Vista do mar', 'Ar-condicionado', 'Roupa de cama', 'Aquecimento', 'Sofá', 'Área de estar', 'Mesa de trabalho', 'Produtos de higiene pessoal gratuitos', 'Geladeira', 'Canais a cabo', 'Shampoo']
5755408;1113;575540802;Apartamento espaçoso próximo da praia PSD201;Florianópolis;apartment;Apartamento;100.0;['TV', 'Cesto de lixo', 'Área de estar', 'Arara para roupas', 'Internet sem fio (Wi-Fi)', 'Produtos de higiene pessoal gratuitos', 'Área para refeições', 'Micro-ondas', 'Sofá', 'Ar-condicionado', 'Mesa de trabalho', 'Roupa de cama', 'Toalhas', 'Papel higiênico', 'Internet', 'Banheiro privativo', 'Cozinha', 'Geladeira']
5755338;1114;575533802;Resort pé na areia - Studios direto com proprietário JBVJR;Florianópolis;resort;Estúdio;30.0;['Cozinha', 'Toalhas de piscina', 'Roupa de cama', 'Micro-ondas', 'Detector de fumaça', 'Utensílios de cozinha', 'Ar-condicionado', 'Canais a cabo', 'Taças de vinho', 'Frigobar', 'Tomada perto da cama', 'Sabonete', 'Área de estar', 'Mesa de trabalho', 'Chuveiro', 'Travesseiro comum', 'Berço', 'Mesa de jantar', 'Toalhas', 'Produtos de higiene pessoal gratuitos', 'Área para refeições', 'Guarda-roupa ou armário', 'Terraço', 'Papel higiênico', 'Vaso sanitário', 'TV de tela plana', 'Internet', 'Secador de cabelo', 'Internet sem fio (Wi-Fi)', 'Shampoo', 'Banheiro privativo', 'Andares superiores acessíveis por elevador', 'Cesto de lixo', 'Condicionador', 'TV']
5755115;1138;575511502;Chalé para férias/final de semana c/piscina SAM004;Florianópolis;apartment;Apartamento;100.0;['Produtos de higiene pessoal gratuitos', 'Shampoo', 'Cesto de lixo', 'Mesa de trabalho', 'Área para refeições', 'Micro-ondas', 'Geladeira', 'TV', 'Cozinha', 'Ar-condicionado', 'Toalhas', 'Papel higiênico', 'Canais a cabo', 'Banheiro privativo', 'Cofre para notebook', 'Churrasqueira', 'Sofá', 'Roupa de cama']
5741382;1139;574138202;Lindo apartamento no Jurerê Open Shopping CDS209;Florianópolis;apartment;Apartamento;100.0;['Canais a cabo', 'Papel higiênico', 'Cozinha', 'Geladeira', 'TV', 'Micro-ondas', 'Internet sem fio (Wi-Fi)', 'Cesto de lixo', 'Forno', 'Shampoo', 'Internet', 'Churrasqueira', 'Área de estar', 'Ar-condicionado', 'Sofá', 'Secador de cabelo', 'Toalhas', 'Produtos de limpeza', 'Ferro de passar roupa', 'Berço', 'Banheiro privativo', 'Roupa de cama']
5718203;1140;571820302;Apto férias em família perto mar Jurerê CHR101;Florianópolis;apartment;Apartamento;100.0;['Internet', 'Cesto de lixo', 'Cozinha', 'Área de estar', 'Máquina de lavar roupas', 'Cofre', 'Roupa de cama', 'Sofá', 'Mesa de trabalho', 'Vaso sanitário', 'Canais a cabo', 'Comodidades para passar roupa', 'TV', 'Chuveiro', 'Banheiro privativo', 'Internet sem fio (Wi-Fi)', 'Micro-ondas', 'Geladeira', 'Toalhas', 'Ar-condicionado']
5718181;1141;571818102;Apto no open shopping Jurerê Internacional CDS208;Florianópolis;apartment;Apartamento;100.0;[]
5718176;1142;571817602;Apto confortável próximo da praia em Jurerê PSD202;Florianópolis;apartment;Apartamento;100.0;['Banheiro privativo', 'Arara para roupas', 'Toalhas', 'Mesa de trabalho', 'Ar-condicionado', 'Cozinha', 'Papel higiênico', 'Área para refeições', 'Internet sem fio (Wi-Fi)', 'Micro-ondas', 'Área de estar', 'TV', 'Produtos de higiene pessoal gratuitos', 'Cesto de lixo', 'Roupa de cama', 'Internet', 'Sofá', 'Geladeira']
5718172;1143;571817202;Conforto e tranquilidade a 200m do mar PSD205;Florianópolis;apartment;Apartamento;50.0;['Produtos de higiene pessoal gratuitos', 'Cozinha', 'Internet', 'Mesa de trabalho', 'Roupa de cama', 'Sofá', 'Banheiro privativo', 'Geladeira', 'Toalhas', 'Micro-ondas', 'Internet sem fio (Wi-Fi)', 'Arara para roupas', 'Canais a cabo', 'TV', 'Área para refeições', 'Área de estar', 'Ar-condicionado', 'Papel higiênico', 'Cesto de lixo']
5718169;1144;571816902;Apto bem localizado na praia de Jurerê PSD203;Florianópolis;apartment;Apartamento;100.0;['Internet sem fio (Wi-Fi)', 'Ar-condicionado', 'Banheiro privativo', 'Arara para roupas', 'Mesa de trabalho', 'Cesto de lixo', 'Internet', 'Micro-ondas', 'Produtos de higiene pessoal gratuitos', 'Papel higiênico', 'Área de estar', 'Geladeira', 'Roupa de cama', 'TV', 'Canais a cabo', 'Toalhas', 'Área para refeições', 'Sofá', 'Cozinha']
5718136;1145;571813602;Conforto e praticidade Jurerê - Perto praia - THI003;Florianópolis;apartment;Apartamento;100.0;['Máquina de lavar roupas', 'Ar-condicionado', 'Geladeira', 'Produtos de higiene pessoal gratuitos', 'TV', 'Cozinha', 'Shampoo', 'Toalhas', 'Produtos de limpeza', 'Área de estar', 'Ferro de passar roupa', 'Papel higiênico', 'Roupa de cama', 'Lareira', 'Churrasqueira', 'Sofá', 'Mesa de trabalho']
5718126;1146;571812602;Conforto em Jurerê, relaxe com sua família - THI004;Florianópolis;apartment;Apartamento;100.0;[]
5717185;1147;571718502;Tranquilidade e conforto na praia de Jurerê PSD204;Florianópolis;apartment;Apartamento;100.0;['Internet', 'Micro-ondas', 'Área de estar', 'Banheiro privativo', 'Toalhas', 'Papel higiênico', 'Roupa de cama', 'Arara para roupas', 'TV', 'Mesa de trabalho', 'Área para refeições', 'Cesto de lixo', 'Ar-condicionado', 'Geladeira', 'Sofá', 'Internet sem fio (Wi-Fi)', 'Produtos de higiene pessoal gratuitos', 'Cozinha']
